ts_start,ts_end,price
2022-06-27 07:00:00,2022-06-27 08:00:00,0.330910
2022-06-27 06:00:00,2022-06-27 07:00:00,0.258220
2022-06-27 05:00:00,2022-06-27 06:00:00,0.213150
2022-06-27 04:00:00,2022-06-27 05:00:00,0.220750
2022-06-27 03:00:00,2022-06-27 04:00:00,0.229230
2022-06-27 02:00:00,2022-06-27 03:00:00,0.224900
2022-06-27 01:00:00,2022-06-27 02:00:00,0.288520
2022-06-27 00:00:00,2022-06-27 01:00:00,0.308290
2022-06-26 23:00:00,2022-06-27 00:00:00,0.327650
2022-06-26 22:00:00,2022-06-26 23:00:00,0.308940
2022-06-26 21:00:00,2022-06-26 22:00:00,0.325380
2022-06-26 20:00:00,2022-06-26 21:00:00,0.316990
2022-06-26 19:00:00,2022-06-26 20:00:00,0.284920
2022-06-26 18:00:00,2022-06-26 19:00:00,0.202280
2022-06-26 17:00:00,2022-06-26 18:00:00,0.172000
2022-06-26 16:00:00,2022-06-26 17:00:00,0.117110
2022-06-26 15:00:00,2022-06-26 16:00:00,0.115490
2022-06-26 14:00:00,2022-06-26 15:00:00,0.114470
2022-06-26 13:00:00,2022-06-26 14:00:00,0.088400
2022-06-26 12:00:00,2022-06-26 13:00:00,0.091680
2022-06-26 11:00:00,2022-06-26 12:00:00,0.097620
2022-06-26 10:00:00,2022-06-26 11:00:00,0.110040
2022-06-26 09:00:00,2022-06-26 10:00:00,0.133030
2022-06-26 08:00:00,2022-06-26 09:00:00,0.135440
2022-06-26 07:00:00,2022-06-26 08:00:00,0.135220
2022-06-26 06:00:00,2022-06-26 07:00:00,0.135860
2022-06-26 05:00:00,2022-06-26 06:00:00,0.136920
2022-06-26 04:00:00,2022-06-26 05:00:00,0.101050
2022-06-26 03:00:00,2022-06-26 04:00:00,0.201280
2022-06-26 02:00:00,2022-06-26 03:00:00,0.255060
2022-06-26 01:00:00,2022-06-26 02:00:00,0.288910
2022-06-26 00:00:00,2022-06-26 01:00:00,0.145180
2022-06-25 23:00:00,2022-06-26 00:00:00,0.316250
2022-06-25 22:00:00,2022-06-25 23:00:00,0.322680
2022-06-25 21:00:00,2022-06-25 22:00:00,0.327170
2022-06-25 20:00:00,2022-06-25 21:00:00,0.314100
2022-06-25 19:00:00,2022-06-25 20:00:00,0.271570
2022-06-25 18:00:00,2022-06-25 19:00:00,0.269070
2022-06-25 17:00:00,2022-06-25 18:00:00,0.249580
2022-06-25 16:00:00,2022-06-25 17:00:00,0.206580
2022-06-25 15:00:00,2022-06-25 16:00:00,0.197200
2022-06-25 14:00:00,2022-06-25 15:00:00,0.224100
2022-06-25 13:00:00,2022-06-25 14:00:00,0.197860
2022-06-25 12:00:00,2022-06-25 13:00:00,0.210980
2022-06-25 11:00:00,2022-06-25 12:00:00,0.213140
2022-06-25 10:00:00,2022-06-25 11:00:00,0.237490
2022-06-25 09:00:00,2022-06-25 10:00:00,0.269030
2022-06-25 08:00:00,2022-06-25 09:00:00,0.261090
2022-06-25 07:00:00,2022-06-25 08:00:00,0.226730
2022-06-25 06:00:00,2022-06-25 07:00:00,0.160050
2022-06-25 05:00:00,2022-06-25 06:00:00,0.160080
2022-06-25 04:00:00,2022-06-25 05:00:00,0.160030
2022-06-25 03:00:00,2022-06-25 04:00:00,0.160060
2022-06-25 02:00:00,2022-06-25 03:00:00,0.160090
2022-06-25 01:00:00,2022-06-25 02:00:00,0.180020
2022-06-25 00:00:00,2022-06-25 01:00:00,0.125070
2022-06-24 23:00:00,2022-06-25 00:00:00,0.300080
2022-06-24 22:00:00,2022-06-24 23:00:00,0.138420
2022-06-24 21:00:00,2022-06-24 22:00:00,0.335200
2022-06-24 20:00:00,2022-06-24 21:00:00,0.329940
2022-06-24 19:00:00,2022-06-24 20:00:00,0.322000
2022-06-24 18:00:00,2022-06-24 19:00:00,0.296410
2022-06-24 17:00:00,2022-06-24 18:00:00,0.105550
2022-06-24 16:00:00,2022-06-24 17:00:00,0.103250
2022-06-24 15:00:00,2022-06-24 16:00:00,0.123380
2022-06-24 14:00:00,2022-06-24 15:00:00,0.230860
2022-06-24 13:00:00,2022-06-24 14:00:00,0.244790
2022-06-24 12:00:00,2022-06-24 13:00:00,0.260130
2022-06-24 11:00:00,2022-06-24 12:00:00,0.298540
2022-06-24 10:00:00,2022-06-24 11:00:00,0.324600
2022-06-24 09:00:00,2022-06-24 10:00:00,0.319010
2022-06-24 08:00:00,2022-06-24 09:00:00,0.327130
2022-06-24 07:00:00,2022-06-24 08:00:00,0.274570
2022-06-24 06:00:00,2022-06-24 07:00:00,0.183610
2022-06-24 05:00:00,2022-06-24 06:00:00,0.179720
2022-06-24 04:00:00,2022-06-24 05:00:00,0.182170
2022-06-24 03:00:00,2022-06-24 04:00:00,0.188410
2022-06-24 02:00:00,2022-06-24 03:00:00,0.200070
2022-06-24 01:00:00,2022-06-24 02:00:00,0.212040
2022-06-24 00:00:00,2022-06-24 01:00:00,0.210390
2022-06-23 23:00:00,2022-06-24 00:00:00,0.292310
2022-06-23 22:00:00,2022-06-23 23:00:00,0.364050
2022-06-23 21:00:00,2022-06-23 22:00:00,0.278320
2022-06-23 20:00:00,2022-06-23 21:00:00,0.429130
2022-06-23 19:00:00,2022-06-23 20:00:00,0.365650
2022-06-23 18:00:00,2022-06-23 19:00:00,0.328260
2022-06-23 17:00:00,2022-06-23 18:00:00,0.256750
2022-06-23 16:00:00,2022-06-23 17:00:00,0.269650
2022-06-23 15:00:00,2022-06-23 16:00:00,0.266230
2022-06-23 14:00:00,2022-06-23 15:00:00,0.260440
2022-06-23 13:00:00,2022-06-23 14:00:00,0.234920
2022-06-23 12:00:00,2022-06-23 13:00:00,0.240430
2022-06-23 11:00:00,2022-06-23 12:00:00,0.273420
2022-06-23 10:00:00,2022-06-23 11:00:00,0.312350
2022-06-23 09:00:00,2022-06-23 10:00:00,0.353360
2022-06-23 08:00:00,2022-06-23 09:00:00,0.366230
2022-06-23 07:00:00,2022-06-23 08:00:00,0.336100
2022-06-23 06:00:00,2022-06-23 07:00:00,0.279680
2022-06-23 05:00:00,2022-06-23 06:00:00,0.149000
2022-06-23 04:00:00,2022-06-23 05:00:00,0.239920
2022-06-23 03:00:00,2022-06-23 04:00:00,0.244020
2022-06-23 02:00:00,2022-06-23 03:00:00,0.253440
2022-06-23 01:00:00,2022-06-23 02:00:00,0.288360
2022-06-23 00:00:00,2022-06-23 01:00:00,0.303050
2022-06-22 23:00:00,2022-06-23 00:00:00,0.365560
2022-06-22 22:00:00,2022-06-22 23:00:00,0.165390
2022-06-22 21:00:00,2022-06-22 22:00:00,0.211930
2022-06-22 20:00:00,2022-06-22 21:00:00,0.470460
2022-06-22 19:00:00,2022-06-22 20:00:00,0.395210
2022-06-22 18:00:00,2022-06-22 19:00:00,0.343140
2022-06-22 17:00:00,2022-06-22 18:00:00,0.299430
2022-06-22 16:00:00,2022-06-22 17:00:00,0.268930
2022-06-22 15:00:00,2022-06-22 16:00:00,0.252660
2022-06-22 14:00:00,2022-06-22 15:00:00,0.255070
2022-06-22 13:00:00,2022-06-22 14:00:00,0.280130
2022-06-22 12:00:00,2022-06-22 13:00:00,0.285980
2022-06-22 11:00:00,2022-06-22 12:00:00,0.299200
2022-06-22 10:00:00,2022-06-22 11:00:00,0.328850
2022-06-22 09:00:00,2022-06-22 10:00:00,0.374450
2022-06-22 08:00:00,2022-06-22 09:00:00,0.421660
2022-06-22 07:00:00,2022-06-22 08:00:00,0.350120
2022-06-22 06:00:00,2022-06-22 07:00:00,0.284420
2022-06-22 05:00:00,2022-06-22 06:00:00,0.111130
2022-06-22 04:00:00,2022-06-22 05:00:00,0.010000
2022-06-22 03:00:00,2022-06-22 04:00:00,0.111120
2022-06-22 02:00:00,2022-06-22 03:00:00,0.111130
2022-06-22 01:00:00,2022-06-22 02:00:00,0.111170
2022-06-22 00:00:00,2022-06-22 01:00:00,0.325780
2022-06-21 23:00:00,2022-06-22 00:00:00,0.374710
2022-06-21 22:00:00,2022-06-21 23:00:00,0.153690
2022-06-21 21:00:00,2022-06-21 22:00:00,0.255090
2022-06-21 20:00:00,2022-06-21 21:00:00,0.354150
2022-06-21 19:00:00,2022-06-21 20:00:00,0.245090
2022-06-21 18:00:00,2022-06-21 19:00:00,0.292400
2022-06-21 17:00:00,2022-06-21 18:00:00,0.258040
2022-06-21 16:00:00,2022-06-21 17:00:00,0.201140
2022-06-21 15:00:00,2022-06-21 16:00:00,0.176790
2022-06-21 14:00:00,2022-06-21 15:00:00,0.207500
2022-06-21 13:00:00,2022-06-21 14:00:00,0.214580
2022-06-21 12:00:00,2022-06-21 13:00:00,0.219800
2022-06-21 11:00:00,2022-06-21 12:00:00,0.195450
2022-06-21 10:00:00,2022-06-21 11:00:00,0.262860
2022-06-21 09:00:00,2022-06-21 10:00:00,0.328600
2022-06-21 08:00:00,2022-06-21 09:00:00,0.338900
2022-06-21 07:00:00,2022-06-21 08:00:00,0.262580
2022-06-21 06:00:00,2022-06-21 07:00:00,0.177180
2022-06-21 05:00:00,2022-06-21 06:00:00,0.150080
2022-06-21 04:00:00,2022-06-21 05:00:00,0.161910
2022-06-21 03:00:00,2022-06-21 04:00:00,0.205050
2022-06-21 02:00:00,2022-06-21 03:00:00,0.204780
2022-06-21 01:00:00,2022-06-21 02:00:00,0.245540
2022-06-21 00:00:00,2022-06-21 01:00:00,0.245990
2022-06-20 23:00:00,2022-06-21 00:00:00,0.285850
2022-06-20 22:00:00,2022-06-20 23:00:00,0.315990
2022-06-20 21:00:00,2022-06-20 22:00:00,0.316320
2022-06-20 20:00:00,2022-06-20 21:00:00,0.291190
2022-06-20 19:00:00,2022-06-20 20:00:00,0.255730
2022-06-20 18:00:00,2022-06-20 19:00:00,0.338710
2022-06-20 17:00:00,2022-06-20 18:00:00,0.271090
2022-06-20 16:00:00,2022-06-20 17:00:00,0.259030
2022-06-20 15:00:00,2022-06-20 16:00:00,0.209160
2022-06-20 14:00:00,2022-06-20 15:00:00,0.223160
2022-06-20 13:00:00,2022-06-20 14:00:00,0.263540
2022-06-20 12:00:00,2022-06-20 13:00:00,0.305970
2022-06-20 11:00:00,2022-06-20 12:00:00,0.309820
2022-06-20 10:00:00,2022-06-20 11:00:00,0.348280
2022-06-20 09:00:00,2022-06-20 10:00:00,0.500000
2022-06-20 08:00:00,2022-06-20 09:00:00,0.368900
2022-06-20 07:00:00,2022-06-20 08:00:00,0.301670
2022-06-20 06:00:00,2022-06-20 07:00:00,0.160450
2022-06-20 05:00:00,2022-06-20 06:00:00,0.213200
2022-06-20 04:00:00,2022-06-20 05:00:00,0.108820
2022-06-20 03:00:00,2022-06-20 04:00:00,0.184980
2022-06-20 02:00:00,2022-06-20 03:00:00,0.220390
2022-06-20 01:00:00,2022-06-20 02:00:00,0.240220
2022-06-20 00:00:00,2022-06-20 01:00:00,0.195060
2022-06-19 23:00:00,2022-06-20 00:00:00,0.151850
2022-06-19 22:00:00,2022-06-19 23:00:00,0.108840
2022-06-19 21:00:00,2022-06-19 22:00:00,0.154500
2022-06-19 20:00:00,2022-06-19 21:00:00,0.194680
2022-06-19 19:00:00,2022-06-19 20:00:00,0.090170
2022-06-19 18:00:00,2022-06-19 19:00:00,0.108850
2022-06-19 17:00:00,2022-06-19 18:00:00,0.090780
2022-06-19 16:00:00,2022-06-19 17:00:00,0.076550
2022-06-19 15:00:00,2022-06-19 16:00:00,0.108800
2022-06-19 14:00:00,2022-06-19 15:00:00,0.070980
2022-06-19 13:00:00,2022-06-19 14:00:00,0.077210
2022-06-19 12:00:00,2022-06-19 13:00:00,0.092710
2022-06-19 11:00:00,2022-06-19 12:00:00,0.094150
2022-06-19 10:00:00,2022-06-19 11:00:00,0.094190
2022-06-19 09:00:00,2022-06-19 10:00:00,0.088380
2022-06-19 08:00:00,2022-06-19 09:00:00,0.095900
2022-06-19 07:00:00,2022-06-19 08:00:00,0.108820
2022-06-19 06:00:00,2022-06-19 07:00:00,0.109550
2022-06-19 05:00:00,2022-06-19 06:00:00,0.120600
2022-06-19 04:00:00,2022-06-19 05:00:00,0.135010
2022-06-19 03:00:00,2022-06-19 04:00:00,0.135040
2022-06-19 02:00:00,2022-06-19 03:00:00,0.135060
2022-06-19 01:00:00,2022-06-19 02:00:00,0.108880
2022-06-19 00:00:00,2022-06-19 01:00:00,0.109450
2022-06-18 23:00:00,2022-06-19 00:00:00,0.285080
2022-06-18 22:00:00,2022-06-18 23:00:00,0.134000
2022-06-18 21:00:00,2022-06-18 22:00:00,0.255070
2022-06-18 20:00:00,2022-06-18 21:00:00,0.196070
2022-06-18 19:00:00,2022-06-18 20:00:00,0.250950
2022-06-18 18:00:00,2022-06-18 19:00:00,0.176170
2022-06-18 17:00:00,2022-06-18 18:00:00,0.147020
2022-06-18 16:00:00,2022-06-18 17:00:00,0.119490
2022-06-18 15:00:00,2022-06-18 16:00:00,0.088580
2022-06-18 14:00:00,2022-06-18 15:00:00,0.087340
2022-06-18 13:00:00,2022-06-18 14:00:00,0.098850
2022-06-18 12:00:00,2022-06-18 13:00:00,0.120410
2022-06-18 11:00:00,2022-06-18 12:00:00,0.137110
2022-06-18 10:00:00,2022-06-18 11:00:00,0.170520
2022-06-18 09:00:00,2022-06-18 10:00:00,0.171840
2022-06-18 08:00:00,2022-06-18 09:00:00,0.173350
2022-06-18 07:00:00,2022-06-18 08:00:00,0.185040
2022-06-18 06:00:00,2022-06-18 07:00:00,0.124410
2022-06-18 05:00:00,2022-06-18 06:00:00,0.109500
2022-06-18 04:00:00,2022-06-18 05:00:00,0.120050
2022-06-18 03:00:00,2022-06-18 04:00:00,0.120090
2022-06-18 02:00:00,2022-06-18 03:00:00,0.191710
2022-06-18 01:00:00,2022-06-18 02:00:00,0.250190
2022-06-18 00:00:00,2022-06-18 01:00:00,0.223670
2022-06-17 23:00:00,2022-06-18 00:00:00,0.208990
2022-06-17 22:00:00,2022-06-17 23:00:00,0.191960
2022-06-17 21:00:00,2022-06-17 22:00:00,0.355010
2022-06-17 20:00:00,2022-06-17 21:00:00,0.320560
2022-06-17 19:00:00,2022-06-17 20:00:00,0.303250
2022-06-17 18:00:00,2022-06-17 19:00:00,0.247940
2022-06-17 17:00:00,2022-06-17 18:00:00,0.224410
2022-06-17 16:00:00,2022-06-17 17:00:00,0.178390
2022-06-17 15:00:00,2022-06-17 16:00:00,0.184400
2022-06-17 14:00:00,2022-06-17 15:00:00,0.178300
2022-06-17 13:00:00,2022-06-17 14:00:00,0.190360
2022-06-17 12:00:00,2022-06-17 13:00:00,0.216300
2022-06-17 11:00:00,2022-06-17 12:00:00,0.244420
2022-06-17 10:00:00,2022-06-17 11:00:00,0.299070
2022-06-17 09:00:00,2022-06-17 10:00:00,0.325700
2022-06-17 08:00:00,2022-06-17 09:00:00,0.323310
2022-06-17 07:00:00,2022-06-17 08:00:00,0.292340
2022-06-17 06:00:00,2022-06-17 07:00:00,0.239910
2022-06-17 05:00:00,2022-06-17 06:00:00,0.113970
2022-06-17 04:00:00,2022-06-17 05:00:00,0.113940
2022-06-17 03:00:00,2022-06-17 04:00:00,0.114000
2022-06-17 02:00:00,2022-06-17 03:00:00,0.149140
2022-06-17 01:00:00,2022-06-17 02:00:00,0.289100
2022-06-17 00:00:00,2022-06-17 01:00:00,0.208920
2022-06-16 23:00:00,2022-06-17 00:00:00,0.255950
2022-06-16 22:00:00,2022-06-16 23:00:00,0.263980
2022-06-16 21:00:00,2022-06-16 22:00:00,0.258820
2022-06-16 20:00:00,2022-06-16 21:00:00,0.252350
2022-06-16 19:00:00,2022-06-16 20:00:00,0.217360
2022-06-16 18:00:00,2022-06-16 19:00:00,0.165210
2022-06-16 17:00:00,2022-06-16 18:00:00,0.116630
2022-06-16 16:00:00,2022-06-16 17:00:00,0.098560
2022-06-16 15:00:00,2022-06-16 16:00:00,0.100000
2022-06-16 14:00:00,2022-06-16 15:00:00,0.116890
2022-06-16 13:00:00,2022-06-16 14:00:00,0.152960
2022-06-16 12:00:00,2022-06-16 13:00:00,0.163480
2022-06-16 11:00:00,2022-06-16 12:00:00,0.181270
2022-06-16 10:00:00,2022-06-16 11:00:00,0.216490
2022-06-16 09:00:00,2022-06-16 10:00:00,0.245000
2022-06-16 08:00:00,2022-06-16 09:00:00,0.254960
2022-06-16 07:00:00,2022-06-16 08:00:00,0.219950
2022-06-16 06:00:00,2022-06-16 07:00:00,0.145360
2022-06-16 05:00:00,2022-06-16 06:00:00,0.112910
2022-06-16 04:00:00,2022-06-16 05:00:00,0.007760
2022-06-16 03:00:00,2022-06-16 04:00:00,0.050120
2022-06-16 02:00:00,2022-06-16 03:00:00,0.112920
2022-06-16 01:00:00,2022-06-16 02:00:00,0.112920
2022-06-16 00:00:00,2022-06-16 01:00:00,0.223320
2022-06-15 23:00:00,2022-06-16 00:00:00,0.247770
2022-06-15 22:00:00,2022-06-15 23:00:00,0.263970
2022-06-15 21:00:00,2022-06-15 22:00:00,0.142390
2022-06-15 20:00:00,2022-06-15 21:00:00,0.305770
2022-06-15 19:00:00,2022-06-15 20:00:00,0.250000
2022-06-15 18:00:00,2022-06-15 19:00:00,0.218190
2022-06-15 17:00:00,2022-06-15 18:00:00,0.276340
2022-06-15 16:00:00,2022-06-15 17:00:00,0.192110
2022-06-15 15:00:00,2022-06-15 16:00:00,0.170160
2022-06-15 14:00:00,2022-06-15 15:00:00,0.175040
2022-06-15 13:00:00,2022-06-15 14:00:00,0.262530
2022-06-15 12:00:00,2022-06-15 13:00:00,0.260740
2022-06-15 11:00:00,2022-06-15 12:00:00,0.195780
2022-06-15 10:00:00,2022-06-15 11:00:00,0.213580
2022-06-15 09:00:00,2022-06-15 10:00:00,0.252780
2022-06-15 08:00:00,2022-06-15 09:00:00,0.246950
2022-06-15 07:00:00,2022-06-15 08:00:00,0.219610
2022-06-15 06:00:00,2022-06-15 07:00:00,0.182230
2022-06-15 05:00:00,2022-06-15 06:00:00,0.173180
2022-06-15 04:00:00,2022-06-15 05:00:00,0.173020
2022-06-15 03:00:00,2022-06-15 04:00:00,0.177670
2022-06-15 02:00:00,2022-06-15 03:00:00,0.183500
2022-06-15 01:00:00,2022-06-15 02:00:00,0.197960
2022-06-15 00:00:00,2022-06-15 01:00:00,0.146350
2022-06-14 23:00:00,2022-06-15 00:00:00,0.229270
2022-06-14 22:00:00,2022-06-14 23:00:00,0.229970
2022-06-14 21:00:00,2022-06-14 22:00:00,0.225020
2022-06-14 20:00:00,2022-06-14 21:00:00,0.229340
2022-06-14 19:00:00,2022-06-14 20:00:00,0.225430
2022-06-14 18:00:00,2022-06-14 19:00:00,0.197870
2022-06-14 17:00:00,2022-06-14 18:00:00,0.248050
2022-06-14 16:00:00,2022-06-14 17:00:00,0.163950
2022-06-14 15:00:00,2022-06-14 16:00:00,0.151740
2022-06-14 14:00:00,2022-06-14 15:00:00,0.256440
2022-06-14 13:00:00,2022-06-14 14:00:00,0.206360
2022-06-14 12:00:00,2022-06-14 13:00:00,0.184240
2022-06-14 11:00:00,2022-06-14 12:00:00,0.235450
2022-06-14 10:00:00,2022-06-14 11:00:00,0.249990
2022-06-14 09:00:00,2022-06-14 10:00:00,0.221280
2022-06-14 08:00:00,2022-06-14 09:00:00,0.227880
2022-06-14 07:00:00,2022-06-14 08:00:00,0.215220
2022-06-14 06:00:00,2022-06-14 07:00:00,0.155370
2022-06-14 05:00:00,2022-06-14 06:00:00,0.148580
2022-06-14 04:00:00,2022-06-14 05:00:00,0.145890
2022-06-14 03:00:00,2022-06-14 04:00:00,0.141380
2022-06-14 02:00:00,2022-06-14 03:00:00,0.155830
2022-06-14 01:00:00,2022-06-14 02:00:00,0.162540
2022-06-14 00:00:00,2022-06-14 01:00:00,0.148190
2022-06-13 23:00:00,2022-06-14 00:00:00,0.216620
2022-06-13 22:00:00,2022-06-13 23:00:00,0.218060
2022-06-13 21:00:00,2022-06-13 22:00:00,0.200710
2022-06-13 20:00:00,2022-06-13 21:00:00,0.215070
2022-06-13 19:00:00,2022-06-13 20:00:00,0.175170
2022-06-13 18:00:00,2022-06-13 19:00:00,0.154300
2022-06-13 17:00:00,2022-06-13 18:00:00,0.154120
2022-06-13 16:00:00,2022-06-13 17:00:00,0.175040
2022-06-13 15:00:00,2022-06-13 16:00:00,0.175100
2022-06-13 14:00:00,2022-06-13 15:00:00,0.175060
2022-06-13 13:00:00,2022-06-13 14:00:00,0.175050
2022-06-13 12:00:00,2022-06-13 13:00:00,0.149990
2022-06-13 11:00:00,2022-06-13 12:00:00,0.168530
2022-06-13 10:00:00,2022-06-13 11:00:00,0.181340
2022-06-13 09:00:00,2022-06-13 10:00:00,0.212790
2022-06-13 08:00:00,2022-06-13 09:00:00,0.212120
2022-06-13 07:00:00,2022-06-13 08:00:00,0.200030
2022-06-13 06:00:00,2022-06-13 07:00:00,0.149970
2022-06-13 05:00:00,2022-06-13 06:00:00,0.146920
2022-06-13 04:00:00,2022-06-13 05:00:00,0.146330
2022-06-13 03:00:00,2022-06-13 04:00:00,0.148180
2022-06-13 02:00:00,2022-06-13 03:00:00,0.158240
2022-06-13 01:00:00,2022-06-13 02:00:00,0.169040
2022-06-13 00:00:00,2022-06-13 01:00:00,0.182230
2022-06-12 23:00:00,2022-06-13 00:00:00,0.210000
2022-06-12 22:00:00,2022-06-12 23:00:00,0.210980
2022-06-12 21:00:00,2022-06-12 22:00:00,0.205980
2022-06-12 20:00:00,2022-06-12 21:00:00,0.185310
2022-06-12 19:00:00,2022-06-12 20:00:00,0.159980
2022-06-12 18:00:00,2022-06-12 19:00:00,0.083190
2022-06-12 17:00:00,2022-06-12 18:00:00,0.082130
2022-06-12 16:00:00,2022-06-12 17:00:00,0.026950
2022-06-12 15:00:00,2022-06-12 16:00:00,0.027080
2022-06-12 14:00:00,2022-06-12 15:00:00,0.032510
2022-06-12 13:00:00,2022-06-12 14:00:00,0.043450
2022-06-12 12:00:00,2022-06-12 13:00:00,0.052550
2022-06-12 11:00:00,2022-06-12 12:00:00,0.074370
2022-06-12 10:00:00,2022-06-12 11:00:00,0.080830
2022-06-12 09:00:00,2022-06-12 10:00:00,0.087340
2022-06-12 08:00:00,2022-06-12 09:00:00,0.106350
2022-06-12 07:00:00,2022-06-12 08:00:00,0.097810
2022-06-12 06:00:00,2022-06-12 07:00:00,0.103540
2022-06-12 05:00:00,2022-06-12 06:00:00,0.120090
2022-06-12 04:00:00,2022-06-12 05:00:00,0.132000
2022-06-12 03:00:00,2022-06-12 04:00:00,0.147430
2022-06-12 02:00:00,2022-06-12 03:00:00,0.159250
2022-06-12 01:00:00,2022-06-12 02:00:00,0.195000
2022-06-12 00:00:00,2022-06-12 01:00:00,0.199000
2022-06-11 23:00:00,2022-06-12 00:00:00,0.207920
2022-06-11 22:00:00,2022-06-11 23:00:00,0.211060
2022-06-11 21:00:00,2022-06-11 22:00:00,0.217190
2022-06-11 20:00:00,2022-06-11 21:00:00,0.196390
2022-06-11 19:00:00,2022-06-11 20:00:00,0.176190
2022-06-11 18:00:00,2022-06-11 19:00:00,0.147070
2022-06-11 17:00:00,2022-06-11 18:00:00,0.098500
2022-06-11 16:00:00,2022-06-11 17:00:00,0.087830
2022-06-11 15:00:00,2022-06-11 16:00:00,0.074240
2022-06-11 14:00:00,2022-06-11 15:00:00,0.076080
2022-06-11 13:00:00,2022-06-11 14:00:00,0.080110
2022-06-11 12:00:00,2022-06-11 13:00:00,0.089000
2022-06-11 11:00:00,2022-06-11 12:00:00,0.096340
2022-06-11 10:00:00,2022-06-11 11:00:00,0.114000
2022-06-11 09:00:00,2022-06-11 10:00:00,0.150280
2022-06-11 08:00:00,2022-06-11 09:00:00,0.152790
2022-06-11 07:00:00,2022-06-11 08:00:00,0.157970
2022-06-11 06:00:00,2022-06-11 07:00:00,0.151790
2022-06-11 05:00:00,2022-06-11 06:00:00,0.155890
2022-06-11 04:00:00,2022-06-11 05:00:00,0.165510
2022-06-11 03:00:00,2022-06-11 04:00:00,0.170750
2022-06-11 02:00:00,2022-06-11 03:00:00,0.184360
2022-06-11 01:00:00,2022-06-11 02:00:00,0.201700
2022-06-11 00:00:00,2022-06-11 01:00:00,0.205070
2022-06-10 23:00:00,2022-06-11 00:00:00,0.215480
2022-06-10 22:00:00,2022-06-10 23:00:00,0.216900
2022-06-10 21:00:00,2022-06-10 22:00:00,0.220460
2022-06-10 20:00:00,2022-06-10 21:00:00,0.300070
2022-06-10 19:00:00,2022-06-10 20:00:00,0.225080
2022-06-10 18:00:00,2022-06-10 19:00:00,0.372860
2022-06-10 17:00:00,2022-06-10 18:00:00,0.355000
2022-06-10 16:00:00,2022-06-10 17:00:00,0.372830
2022-06-10 15:00:00,2022-06-10 16:00:00,0.355030
2022-06-10 14:00:00,2022-06-10 15:00:00,0.450050
2022-06-10 13:00:00,2022-06-10 14:00:00,0.372810
2022-06-10 12:00:00,2022-06-10 13:00:00,0.404400
2022-06-10 11:00:00,2022-06-10 12:00:00,0.550060
2022-06-10 10:00:00,2022-06-10 11:00:00,0.372860
2022-06-10 09:00:00,2022-06-10 10:00:00,0.372810
2022-06-10 08:00:00,2022-06-10 09:00:00,0.299910
2022-06-10 07:00:00,2022-06-10 08:00:00,0.300060
2022-06-10 06:00:00,2022-06-10 07:00:00,0.179140
2022-06-10 05:00:00,2022-06-10 06:00:00,0.163840
2022-06-10 04:00:00,2022-06-10 05:00:00,0.162160
2022-06-10 03:00:00,2022-06-10 04:00:00,0.162400
2022-06-10 02:00:00,2022-06-10 03:00:00,0.169050
2022-06-10 01:00:00,2022-06-10 02:00:00,0.196580
2022-06-10 00:00:00,2022-06-10 01:00:00,0.192070
2022-06-09 23:00:00,2022-06-10 00:00:00,0.209090
2022-06-09 22:00:00,2022-06-09 23:00:00,0.210320
2022-06-09 21:00:00,2022-06-09 22:00:00,0.249520
2022-06-09 20:00:00,2022-06-09 21:00:00,0.234510
2022-06-09 19:00:00,2022-06-09 20:00:00,0.228560
2022-06-09 18:00:00,2022-06-09 19:00:00,0.231390
2022-06-09 17:00:00,2022-06-09 18:00:00,0.223950
2022-06-09 16:00:00,2022-06-09 17:00:00,0.225030
2022-06-09 15:00:00,2022-06-09 16:00:00,0.228540
2022-06-09 14:00:00,2022-06-09 15:00:00,0.233480
2022-06-09 13:00:00,2022-06-09 14:00:00,0.250000
2022-06-09 12:00:00,2022-06-09 13:00:00,0.255030
2022-06-09 11:00:00,2022-06-09 12:00:00,0.238770
2022-06-09 10:00:00,2022-06-09 11:00:00,0.249550
2022-06-09 09:00:00,2022-06-09 10:00:00,0.253190
2022-06-09 08:00:00,2022-06-09 09:00:00,0.241740
2022-06-09 07:00:00,2022-06-09 08:00:00,0.253180
2022-06-09 06:00:00,2022-06-09 07:00:00,0.225030
2022-06-09 05:00:00,2022-06-09 06:00:00,0.164180
2022-06-09 04:00:00,2022-06-09 05:00:00,0.164570
2022-06-09 03:00:00,2022-06-09 04:00:00,0.165000
2022-06-09 02:00:00,2022-06-09 03:00:00,0.170630
2022-06-09 01:00:00,2022-06-09 02:00:00,0.189010
2022-06-09 00:00:00,2022-06-09 01:00:00,0.205090
2022-06-08 23:00:00,2022-06-09 00:00:00,0.219700
2022-06-08 22:00:00,2022-06-08 23:00:00,0.229930
2022-06-08 21:00:00,2022-06-08 22:00:00,0.263720
2022-06-08 20:00:00,2022-06-08 21:00:00,0.261590
2022-06-08 19:00:00,2022-06-08 20:00:00,0.243250
2022-06-08 18:00:00,2022-06-08 19:00:00,0.240020
2022-06-08 17:00:00,2022-06-08 18:00:00,0.255010
2022-06-08 16:00:00,2022-06-08 17:00:00,0.287150
2022-06-08 15:00:00,2022-06-08 16:00:00,0.245480
2022-06-08 14:00:00,2022-06-08 15:00:00,0.262260
2022-06-08 13:00:00,2022-06-08 14:00:00,0.278830
